ship date;tracking;state;zip;custom weight;weight;zone;I;rate;shipper
2016/2/22;1Z091YW70397312701;KY;40701;0;0;8;Delivery Area Surcharge - Extended;4;M T L International
2016/2/22;1Z091YW70397312701;KY;40701;0;0;8;Fuel Surcharge;1.59;M T L International
2016/2/22;1Z091YW70397312701;KY;40701;0;0;8;Third Party Billing Service;0.84;M T L International
2016/2/22;1Z091YW70397312701;KY;40701;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70398563920;MA;2301;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/22;1Z091YW70398563920;MA;2301;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70398563920;MA;2301;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/22;1Z091YW70398563920;MA;2301;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/22;1Z091YW70398563920;MA;2301;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70397613734;IA;51503;24;38;6;Ground Residential Third Party;18.72;M T L International
2016/2/22;1Z091YW70397613734;IA;51503;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70397613734;IA;51503;0;0;6;Fuel Surcharge;1.04;M T L International
2016/2/22;1Z091YW70397613734;IA;51503;0;0;6;Third Party Billing Service;0.55;M T L International
2016/2/22;1Z091YW70397613734;IA;51503;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70395481756;TN;38111;17;27;7;Ground Commercial Third Party;16.55;M T L International
2016/2/22;1Z091YW70395481756;TN;38111;0;0;7;Fuel Surcharge;0.83;M T L International
2016/2/22;1Z091YW70395481756;TN;38111;0;0;7;Third Party Billing Service;0.43;M T L International
2016/2/22;1Z091YW70395481756;TN;38111;0;0;7;Ground Commercial Third Party;0;M T L International
2016/2/22;1Z091YW70395787962;MD;21769;17;27;8;Ground Residential Third Party;20;M T L International
2016/2/22;1Z091YW70395787962;MD;21769;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70395787962;MD;21769;0;0;8;Delivery Area Surcharge;3.15;M T L International
2016/2/22;1Z091YW70395787962;MD;21769;0;0;8;Fuel Surcharge;1.26;M T L International
2016/2/22;1Z091YW70395787962;MD;21769;0;0;8;Third Party Billing Service;0.66;M T L International
2016/2/22;1Z091YW70395787962;MD;21769;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70396864788;NC;27507;17;27;8;Ground Residential Third Party;20;M T L International
2016/2/22;1Z091YW70396864788;NC;27507;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70396864788;NC;27507;0;0;8;Delivery Area Surcharge - Extended;4;M T L International
2016/2/22;1Z091YW70396864788;NC;27507;0;0;8;Fuel Surcharge;1.31;M T L International
2016/2/22;1Z091YW70396864788;NC;27507;0;0;8;Third Party Billing Service;0.69;M T L International
2016/2/22;1Z091YW70396864788;NC;27507;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70395843392;OH;43773;17;27;8;Ground Residential Third Party;20;M T L International
2016/2/22;1Z091YW70395843392;OH;43773;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70395843392;OH;43773;0;0;8;Delivery Area Surcharge - Extended;4;M T L International
2016/2/22;1Z091YW70395843392;OH;43773;0;0;8;Fuel Surcharge;1.31;M T L International
2016/2/22;1Z091YW70395843392;OH;43773;0;0;8;Third Party Billing Service;0.69;M T L International
2016/2/22;1Z091YW70395843392;OH;43773;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70397308029;SD;57005;24;38;6;Ground Residential Third Party;18.72;M T L International
2016/2/22;1Z091YW70397308029;SD;57005;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70397308029;SD;57005;0;0;6;Delivery Area Surcharge;3.15;M T L International
2016/2/22;1Z091YW70397308029;SD;57005;0;0;6;Fuel Surcharge;1.2;M T L International
2016/2/22;1Z091YW70397308029;SD;57005;0;0;6;Third Party Billing Service;0.63;M T L International
2016/2/22;1Z091YW70397308029;SD;57005;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70399029854;KY;42240;24;38;7;Ground Residential Third Party;21.95;M T L International
2016/2/22;1Z091YW70399029854;KY;42240;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70399029854;KY;42240;0;0;7;Fuel Surcharge;1.2;M T L International
2016/2/22;1Z091YW70399029854;KY;42240;0;0;7;Third Party Billing Service;0.63;M T L International
2016/2/22;1Z091YW70399029854;KY;42240;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70399698444;FL;32935;24;38;8;Ground Commercial Third Party;24.89;M T L International
2016/2/22;1Z091YW70399698444;FL;32935;0;0;8;Fuel Surcharge;1.25;M T L International
2016/2/22;1Z091YW70399698444;FL;32935;0;0;8;Third Party Billing Service;0.65;M T L International
2016/2/22;1Z091YW70399698444;FL;32935;0;0;8;Ground Commercial Third Party;0;M T L International
2016/2/22;1Z091YW70398085072;FL;33173;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/22;1Z091YW70398085072;FL;33173;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70398085072;FL;33173;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/22;1Z091YW70398085072;FL;33173;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/22;1Z091YW70398085072;FL;33173;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70395408906;NY;11722;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/22;1Z091YW70395408906;NY;11722;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70395408906;NY;11722;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/22;1Z091YW70395408906;NY;11722;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/22;1Z091YW70395408906;NY;11722;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70397132129;IN;47842;24;38;7;Ground Residential Third Party;21.95;M T L International
2016/2/22;1Z091YW70397132129;IN;47842;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70397132129;IN;47842;0;0;7;Delivery Area Surcharge;3.15;M T L International
2016/2/22;1Z091YW70397132129;IN;47842;0;0;7;Fuel Surcharge;1.36;M T L International
2016/2/22;1Z091YW70397132129;IN;47842;0;0;7;Third Party Billing Service;0.71;M T L International
2016/2/22;1Z091YW70397132129;IN;47842;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70399837936;FL;34470;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/22;1Z091YW70399837936;FL;34470;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70399837936;FL;34470;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/22;1Z091YW70399837936;FL;34470;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/22;1Z091YW70399837936;FL;34470;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70398857952;TX;78881;24;38;6;Ground Residential Third Party;18.72;M T L International
2016/2/22;1Z091YW70398857952;TX;78881;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70398857952;TX;78881;0;0;6;Delivery Area Surcharge - Extended;4;M T L International
2016/2/22;1Z091YW70398857952;TX;78881;0;0;6;Fuel Surcharge;1.24;M T L International
2016/2/22;1Z091YW70398857952;TX;78881;0;0;6;Third Party Billing Service;0.65;M T L International
2016/2/22;1Z091YW70398857952;TX;78881;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70395460162;NJ;7206;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/22;1Z091YW70395460162;NJ;7206;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70395460162;NJ;7206;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/22;1Z091YW70395460162;NJ;7206;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/22;1Z091YW70395460162;NJ;7206;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70397449172;LA;70510;24;38;7;Ground Residential Third Party;21.95;M T L International
2016/2/22;1Z091YW70397449172;LA;70510;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70397449172;LA;70510;0;0;7;Delivery Area Surcharge - Extended;4;M T L International
2016/2/22;1Z091YW70397449172;LA;70510;0;0;7;Fuel Surcharge;1.4;M T L International
2016/2/22;1Z091YW70397449172;LA;70510;0;0;7;Third Party Billing Service;0.74;M T L International
2016/2/22;1Z091YW70397449172;LA;70510;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70397083594;PA;19440;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/22;1Z091YW70397083594;PA;19440;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70397083594;PA;19440;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/22;1Z091YW70397083594;PA;19440;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/22;1Z091YW70397083594;PA;19440;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70399553215;FL;33411;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/22;1Z091YW70399553215;FL;33411;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70399553215;FL;33411;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/22;1Z091YW70399553215;FL;33411;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/22;1Z091YW70399553215;FL;33411;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70397036224;AR;72764;24;38;6;Ground Residential Third Party;18.72;M T L International
2016/2/22;1Z091YW70397036224;AR;72764;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70397036224;AR;72764;0;0;6;Fuel Surcharge;1.04;M T L International
2016/2/22;1Z091YW70397036224;AR;72764;0;0;6;Third Party Billing Service;0.55;M T L International
2016/2/22;1Z091YW70397036224;AR;72764;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70396170036;OH;44266;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/22;1Z091YW70396170036;OH;44266;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70396170036;OH;44266;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/22;1Z091YW70396170036;OH;44266;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/22;1Z091YW70396170036;OH;44266;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70399818644;FL;33027;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/22;1Z091YW70399818644;FL;33027;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70399818644;FL;33027;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/22;1Z091YW70399818644;FL;33027;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/22;1Z091YW70399818644;FL;33027;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70398966058;IL;60416;24;38;7;Ground Residential Third Party;21.95;M T L International
2016/2/22;1Z091YW70398966058;IL;60416;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70398966058;IL;60416;0;0;7;Delivery Area Surcharge;3.15;M T L International
2016/2/22;1Z091YW70398966058;IL;60416;0;0;7;Fuel Surcharge;1.36;M T L International
2016/2/22;1Z091YW70398966058;IL;60416;0;0;7;Third Party Billing Service;0.71;M T L International
2016/2/22;1Z091YW70398966058;IL;60416;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70397316261;MO;65202;24;38;7;Ground Commercial Third Party;21.21;M T L International
2016/2/22;1Z091YW70397316261;MO;65202;0;0;7;Fuel Surcharge;1.06;M T L International
2016/2/22;1Z091YW70397316261;MO;65202;0;0;7;Third Party Billing Service;0.56;M T L International
2016/2/22;1Z091YW70397316261;MO;65202;0;0;7;Ground Commercial Third Party;0;M T L International
2016/2/22;1Z091YW70398893270;IN;46929;24;38;7;Ground Residential Third Party;21.95;M T L International
2016/2/22;1Z091YW70398893270;IN;46929;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70398893270;IN;46929;0;0;7;Delivery Area Surcharge - Extended;4;M T L International
2016/2/22;1Z091YW70398893270;IN;46929;0;0;7;Fuel Surcharge;1.4;M T L International
2016/2/22;1Z091YW70398893270;IN;46929;0;0;7;Third Party Billing Service;0.74;M T L International
2016/2/22;1Z091YW70398893270;IN;46929;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70396023696;IL;62226;24;38;7;Ground Residential Third Party;21.95;M T L International
2016/2/22;1Z091YW70396023696;IL;62226;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70396023696;IL;62226;0;0;7;Fuel Surcharge;1.2;M T L International
2016/2/22;1Z091YW70396023696;IL;62226;0;0;7;Third Party Billing Service;0.63;M T L International
2016/2/22;1Z091YW70396023696;IL;62226;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70396625107;LA;71350;24;38;7;Ground Residential Third Party;21.95;M T L International
2016/2/22;1Z091YW70396625107;LA;71350;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70396625107;LA;71350;0;0;7;Delivery Area Surcharge - Extended;4;M T L International
2016/2/22;1Z091YW70396625107;LA;71350;0;0;7;Fuel Surcharge;1.4;M T L International
2016/2/22;1Z091YW70396625107;LA;71350;0;0;7;Third Party Billing Service;0.74;M T L International
2016/2/22;1Z091YW70396625107;LA;71350;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70396749313;MI;48059;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/22;1Z091YW70396749313;MI;48059;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70396749313;MI;48059;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/22;1Z091YW70396749313;MI;48059;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/22;1Z091YW70396749313;MI;48059;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70398698740;WI;54143;24;38;7;Ground Residential Third Party;21.95;M T L International
2016/2/22;1Z091YW70398698740;WI;54143;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70398698740;WI;54143;0;0;7;Delivery Area Surcharge;3.15;M T L International
2016/2/22;1Z091YW70398698740;WI;54143;0;0;7;Fuel Surcharge;1.36;M T L International
2016/2/22;1Z091YW70398698740;WI;54143;0;0;7;Third Party Billing Service;0.71;M T L International
2016/2/22;1Z091YW70398698740;WI;54143;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70397982130;OH;43830;9;9;8;Ground Residential Third Party;9.11;M T L International
2016/2/22;1Z091YW70397982130;OH;43830;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70397982130;OH;43830;0;0;8;Delivery Area Surcharge - Extended;4;M T L International
2016/2/22;1Z091YW70397982130;OH;43830;0;0;8;Additional Handling;10.5;M T L International
2016/2/22;1Z091YW70397982130;OH;43830;0;0;8;Fuel Surcharge;0.76;M T L International
2016/2/22;1Z091YW70397982130;OH;43830;0;0;8;Third Party Billing Service;0.66;M T L International
2016/2/22;1Z091YW70397982130;OH;43830;0;0;8;Residential Surcharge;0;M T L International
2016/2/22;1Z091YW70397982130;OH;43830;0;0;8;Delivery Area Surcharge - Extended;0;M T L International
2016/2/22;1Z091YW70397982130;OH;43830;0;0;8;Additional Handling;0;M T L International
2016/2/22;1Z091YW70397982130;OH;43830;0;0;8;Fuel Surcharge;0;M T L International
2016/2/22;1Z091YW70397982130;OH;43830;0;0;8;Third Party Billing Service;0;M T L International
2016/2/22;1Z091YW70396417378;LA;70131;9;9;7;Ground Residential Third Party;8.31;M T L International
2016/2/22;1Z091YW70396417378;LA;70131;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70396417378;LA;70131;0;0;7;Fuel Surcharge;0.52;M T L International
2016/2/22;1Z091YW70396417378;LA;70131;0;0;7;Third Party Billing Service;0.27;M T L International
2016/2/22;1Z091YW70397153204;MS;39078;28;33;7;Ground Residential Third Party;19.45;M T L International
2016/2/22;1Z091YW70397153204;MS;39078;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70397153204;MS;39078;0;0;7;Delivery Area Surcharge - Extended;4;M T L International
2016/2/22;1Z091YW70397153204;MS;39078;0;0;7;Fuel Surcharge;1.28;M T L International
2016/2/22;1Z091YW70397153204;MS;39078;0;0;7;Third Party Billing Service;0.67;M T L International
2016/2/22;1Z091YW70397153204;MS;39078;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70391065589;TN;37807;17;27;8;Ground Residential Third Party;20;M T L International
2016/2/22;1Z091YW70391065589;TN;37807;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70391065589;TN;37807;0;0;8;Delivery Area Surcharge - Extended;4;M T L International
2016/2/22;1Z091YW70391065589;TN;37807;0;0;8;Fuel Surcharge;1.31;M T L International
2016/2/22;1Z091YW70391065589;TN;37807;0;0;8;Third Party Billing Service;0.69;M T L International
2016/2/22;1Z091YW70391065589;TN;37807;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70393615598;WI;53546;5;12;7;Ground Commercial Third Party;9.29;M T L International
2016/2/22;1Z091YW70393615598;WI;53546;0;0;7;Fuel Surcharge;0.47;M T L International
2016/2/22;1Z091YW70393615598;WI;53546;0;0;7;Third Party Billing Service;0.24;M T L International
2016/2/22;1Z091YW70393615598;WI;53546;0;0;7;Ground Commercial Third Party;0;M T L International
2016/2/22;1Z091YW70392169804;LA;71343;24;38;7;Ground Residential Third Party;21.95;M T L International
2016/2/22;1Z091YW70392169804;LA;71343;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70392169804;LA;71343;0;0;7;Delivery Area Surcharge - Extended;4;M T L International
2016/2/22;1Z091YW70392169804;LA;71343;0;0;7;Fuel Surcharge;1.4;M T L International
2016/2/22;1Z091YW70392169804;LA;71343;0;0;7;Third Party Billing Service;0.74;M T L International
2016/2/22;1Z091YW70392169804;LA;71343;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70390226826;IA;52536;16;27;7;Ground Residential Third Party;17.1;M T L International
2016/2/22;1Z091YW70390226826;IA;52536;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70390226826;IA;52536;0;0;7;Delivery Area Surcharge - Extended;4;M T L International
2016/2/22;1Z091YW70390226826;IA;52536;0;0;7;Fuel Surcharge;1.16;M T L International
2016/2/22;1Z091YW70390226826;IA;52536;0;0;7;Third Party Billing Service;0.61;M T L International
2016/2/22;1Z091YW70390226826;IA;52536;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70393143857;IN;46755;13;16;8;Ground Residential Third Party;12.93;M T L International
2016/2/22;1Z091YW70393143857;IN;46755;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70393143857;IN;46755;0;0;8;Delivery Area Surcharge;3.15;M T L International
2016/2/22;1Z091YW70393143857;IN;46755;0;0;8;Fuel Surcharge;0.91;M T L International
2016/2/22;1Z091YW70393143857;IN;46755;0;0;8;Third Party Billing Service;0.48;M T L International
2016/2/22;1Z091YW70393143857;IN;46755;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70393567266;TX;76244;24;38;6;Ground Commercial Third Party;18.1;M T L International
2016/2/22;1Z091YW70393567266;TX;76244;0;0;6;Fuel Surcharge;0.9;M T L International
2016/2/22;1Z091YW70393567266;TX;76244;0;0;6;Third Party Billing Service;0.48;M T L International
2016/2/22;1Z091YW70393567266;TX;76244;0;0;6;Ground Commercial Third Party;0;M T L International
2016/2/23;1Z091YW70397625418;CA;91739;4;10;2;Ground Residential Third Party;6.94;M T L International
2016/2/23;1Z091YW70397625418;CA;91739;0;0;2;Residential Surcharge;2.11;M T L International
2016/2/23;1Z091YW70397625418;CA;91739;0;0;2;Fuel Surcharge;0.45;M T L International
2016/2/23;1Z091YW70397625418;CA;91739;0;0;2;Third Party Billing Service;0.24;M T L International
2016/2/23;1Z091YW70397625418;CA;91739;0;0;2;Ground Residential Third Party;0;M T L International
2016/2/23;1Z091YW70395970352;CA;95333;17;27;3;Ground Residential Third Party;9.25;M T L International
2016/2/23;1Z091YW70395970352;CA;95333;0;0;3;Residential Surcharge;2.11;M T L International
2016/2/23;1Z091YW70395970352;CA;95333;0;0;3;Delivery Area Surcharge - Extended;4;M T L International
2016/2/23;1Z091YW70395970352;CA;95333;0;0;3;Fuel Surcharge;0.77;M T L International
2016/2/23;1Z091YW70395970352;CA;95333;0;0;3;Third Party Billing Service;0.4;M T L International
2016/2/23;1Z091YW70395970352;CA;95333;0;0;3;Ground Residential Third Party;0;M T L International
2016/2/23;1Z091YW70397452622;UT;84054;24;38;4;Ground Residential Third Party;12.47;M T L International
2016/2/23;1Z091YW70397452622;UT;84054;0;0;4;Residential Surcharge;2.11;M T L International
2016/2/23;1Z091YW70397452622;UT;84054;0;0;4;Fuel Surcharge;0.73;M T L International
2016/2/23;1Z091YW70397452622;UT;84054;0;0;4;Third Party Billing Service;0.38;M T L International
2016/2/23;1Z091YW70397452622;UT;84054;0;0;4;Ground Residential Third Party;0;M T L International
2016/2/23;1Z091YW70397729486;NV;89436;24;38;4;Ground Residential Third Party;12.47;M T L International
2016/2/23;1Z091YW70397729486;NV;89436;0;0;4;Residential Surcharge;2.11;M T L International
2016/2/23;1Z091YW70397729486;NV;89436;0;0;4;Fuel Surcharge;0.73;M T L International
2016/2/23;1Z091YW70397729486;NV;89436;0;0;4;Third Party Billing Service;0.38;M T L International
2016/2/23;1Z091YW70397729486;NV;89436;0;0;4;Ground Residential Third Party;0;M T L International
2016/2/23;1Z091YW70391817794;TX;76571;8;15;6;Ground Residential Third Party;9.36;M T L International
2016/2/23;1Z091YW70391817794;TX;76571;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/23;1Z091YW70391817794;TX;76571;0;0;6;Delivery Area Surcharge - Extended;4;M T L International
2016/2/23;1Z091YW70391817794;TX;76571;0;0;6;Fuel Surcharge;0.78;M T L International
2016/2/23;1Z091YW70391817794;TX;76571;0;0;6;Third Party Billing Service;0.41;M T L International
2016/2/23;1Z091YW70391817794;TX;76571;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/23;1Z091YW70397225289;TX;79927;24;38;5;Ground Residential Third Party;15.07;M T L International
2016/2/23;1Z091YW70397225289;TX;79927;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/23;1Z091YW70397225289;TX;79927;0;0;5;Fuel Surcharge;0.86;M T L International
2016/2/23;1Z091YW70397225289;TX;79927;0;0;5;Third Party Billing Service;0.45;M T L International
2016/2/23;1Z091YW70397225289;TX;79927;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/23;1Z091YW70397228526;CO;80817;24;38;5;Ground Residential Third Party;15.07;M T L International
2016/2/23;1Z091YW70397228526;CO;80817;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/23;1Z091YW70397228526;CO;80817;0;0;5;Fuel Surcharge;0.86;M T L International
2016/2/23;1Z091YW70397228526;CO;80817;0;0;5;Third Party Billing Service;0.45;M T L International
2016/2/23;1Z091YW70397228526;CO;80817;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/23;1Z091YW70398964569;WA;98942;24;38;5;Ground Residential Third Party;15.07;M T L International
2016/2/23;1Z091YW70398964569;WA;98942;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/23;1Z091YW70398964569;WA;98942;0;0;5;Delivery Area Surcharge;3.15;M T L International
2016/2/23;1Z091YW70398964569;WA;98942;0;0;5;Fuel Surcharge;1.02;M T L International
2016/2/23;1Z091YW70398964569;WA;98942;0;0;5;Third Party Billing Service;0.53;M T L International
2016/2/23;1Z091YW70398964569;WA;98942;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/23;1Z091YW70397737388;NM;87021;24;38;5;Ground Commercial Third Party;14.57;M T L International
2016/2/23;1Z091YW70397737388;NM;87021;0;0;5;Delivery Area Surcharge - Extended;2.3;M T L International
2016/2/23;1Z091YW70397737388;NM;87021;0;0;5;Fuel Surcharge;0.84;M T L International
2016/2/23;1Z091YW70397737388;NM;87021;0;0;5;Third Party Billing Service;0.44;M T L International
2016/2/23;1Z091YW70397737388;NM;87021;0;0;5;Ground Commercial Third Party;0;M T L International
2016/2/23;1Z091YW70397198452;TX;77357;24;38;6;Ground Residential Third Party;18.72;M T L International
2016/2/23;1Z091YW70397198452;TX;77357;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/23;1Z091YW70397198452;TX;77357;0;0;6;Fuel Surcharge;1.04;M T L International
2016/2/23;1Z091YW70397198452;TX;77357;0;0;6;Third Party Billing Service;0.55;M T L International
2016/2/23;1Z091YW70397198452;TX;77357;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/23;1Z091YW70396417501;TX;75169;24;38;6;Ground Residential Third Party;18.72;M T L International
2016/2/23;1Z091YW70396417501;TX;75169;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/23;1Z091YW70396417501;TX;75169;0;0;6;Delivery Area Surcharge - Extended;4;M T L International
2016/2/23;1Z091YW70396417501;TX;75169;0;0;6;Fuel Surcharge;1.24;M T L International
2016/2/23;1Z091YW70396417501;TX;75169;0;0;6;Third Party Billing Service;0.65;M T L International
2016/2/23;1Z091YW70396417501;TX;75169;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/24;1Z091YW70399773120;CA;95376;24;38;3;Ground Residential Third Party;11.02;M T L International
2016/2/24;1Z091YW70399773120;CA;95376;0;0;3;Residential Surcharge;2.11;M T L International
2016/2/24;1Z091YW70399773120;CA;95376;0;0;3;Fuel Surcharge;0.66;M T L International
2016/2/24;1Z091YW70399773120;CA;95376;0;0;3;Third Party Billing Service;0.34;M T L International
2016/2/24;1Z091YW70399773120;CA;95376;0;0;3;Ground Residential Third Party;0;M T L International
2016/2/24;1Z091YW70394214144;CA;93286;24;38;2;Ground Residential Third Party;9.1;M T L International
2016/2/24;1Z091YW70394214144;CA;93286;0;0;2;Residential Surcharge;2.11;M T L International
2016/2/24;1Z091YW70394214144;CA;93286;0;0;2;Delivery Area Surcharge - Extended;4;M T L International
2016/2/24;1Z091YW70394214144;CA;93286;0;0;2;Fuel Surcharge;0.76;M T L International
2016/2/24;1Z091YW70394214144;CA;93286;0;0;2;Third Party Billing Service;0.4;M T L International
2016/2/24;1Z091YW70394214144;CA;93286;0;0;2;Ground Residential Third Party;0;M T L International
2016/2/25;1Z091YW70390058375;CA;90032;24;38;2;Ground Residential Third Party;9.1;M T L International
2016/2/25;1Z091YW70390058375;CA;90032;0;0;2;Residential Surcharge;2.11;M T L International
2016/2/25;1Z091YW70390058375;CA;90032;0;0;2;Fuel Surcharge;0.56;M T L International
2016/2/25;1Z091YW70390058375;CA;90032;0;0;2;Third Party Billing Service;0.29;M T L International
2016/2/25;1Z091YW70390058375;CA;90032;0;0;2;Ground Residential Third Party;0;M T L International
