ship date;tracking;state;zip;custom weight;weight;zone;I;rate;shipper
2016/2/29;1Z091YW70391091729;IA;52405;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70391091729;IA;52405;0;0;7;Fuel Surcharge;1.04;M T L International
2016/2/29;1Z091YW70391091729;IA;52405;0;0;7;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70391091729;IA;52405;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70398125420;NC;27834;5;12;8;Ground Residential Third Party;10.23;M T L International
2016/2/29;1Z091YW70398125420;NC;27834;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70398125420;NC;27834;0;0;8;Fuel Surcharge;0.62;M T L International
2016/2/29;1Z091YW70398125420;NC;27834;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70398125420;NC;27834;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70398595235;FL;32730;51;52;8;Ground Residential Third Party;28.44;M T L International
2016/2/29;1Z091YW70398595235;FL;32730;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70398595235;FL;32730;0;0;8;Fuel Surcharge;1.53;M T L International
2016/2/29;1Z091YW70398595235;FL;32730;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70398595235;FL;32730;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70396459841;MS;39532;51;52;7;Ground Residential Third Party;25.26;M T L International
2016/2/29;1Z091YW70396459841;MS;39532;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70396459841;MS;39532;0;0;7;Fuel Surcharge;1.37;M T L International
2016/2/29;1Z091YW70396459841;MS;39532;0;0;7;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70396459841;MS;39532;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70398103257;IN;47303;9;9;8;Ground Residential Third Party;8.8;M T L International
2016/2/29;1Z091YW70398103257;IN;47303;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70398103257;IN;47303;0;0;8;Fuel Surcharge;0.54;M T L International
2016/2/29;1Z091YW70398103257;IN;47303;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70394620535;MT;59901;5;10;5;Ground Residential Third Party;7.26;M T L International
2016/2/29;1Z091YW70394620535;MT;59901;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70394620535;MT;59901;0;0;5;Delivery Area Surcharge;2.05;M T L International
2016/2/29;1Z091YW70394620535;MT;59901;0;0;5;Fuel Surcharge;0.57;M T L International
2016/2/29;1Z091YW70394620535;MT;59901;0;0;5;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70394620535;MT;59901;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70390249543;ID;83651;24;33;5;Ground Residential Third Party;12.9;M T L International
2016/2/29;1Z091YW70390249543;ID;83651;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70390249543;ID;83651;0;0;5;Fuel Surcharge;0.75;M T L International
2016/2/29;1Z091YW70390249543;ID;83651;0;0;5;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70390249543;ID;83651;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70390062753;TX;79936;24;33;5;Ground Residential Third Party;12.9;M T L International
2016/2/29;1Z091YW70390062753;TX;79936;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70390062753;TX;79936;0;0;5;Fuel Surcharge;0.75;M T L International
2016/2/29;1Z091YW70390062753;TX;79936;0;0;5;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70390062753;TX;79936;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70394968821;TX;77039;16;23;6;Ground Residential Third Party;12.21;M T L International
2016/2/29;1Z091YW70394968821;TX;77039;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70394968821;TX;77039;0;0;6;Fuel Surcharge;0.71;M T L International
2016/2/29;1Z091YW70394968821;TX;77039;0;0;6;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70394968821;TX;77039;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70391330649;TX;75706;16;23;6;Ground Residential Third Party;12.21;M T L International
2016/2/29;1Z091YW70391330649;TX;75706;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70391330649;TX;75706;0;0;6;Fuel Surcharge;0.71;M T L International
2016/2/29;1Z091YW70391330649;TX;75706;0;0;6;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70391330649;TX;75706;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70396946574;CO;80521;16;23;5;Ground Residential Third Party;10.05;M T L International
2016/2/29;1Z091YW70396946574;CO;80521;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70396946574;CO;80521;0;0;5;Fuel Surcharge;0.61;M T L International
2016/2/29;1Z091YW70396946574;CO;80521;0;0;5;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70396946574;CO;80521;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70396178618;ID;83805;16;23;5;Ground Commercial Third Party;9.72;M T L International
2016/2/29;1Z091YW70396178618;ID;83805;0;0;5;Delivery Area Surcharge - Extended;1.49;M T L International
2016/2/29;1Z091YW70396178618;ID;83805;0;0;5;Fuel Surcharge;0.56;M T L International
2016/2/29;1Z091YW70396178618;ID;83805;0;0;5;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70396178618;ID;83805;0;0;5;Ground Commercial Third Party;0;M T L International
2016/2/29;1Z091YW70399701662;TX;77373;24;33;6;Ground Residential Third Party;16.15;M T L International
2016/2/29;1Z091YW70399701662;TX;77373;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70399701662;TX;77373;0;0;6;Fuel Surcharge;0.91;M T L International
2016/2/29;1Z091YW70399701662;TX;77373;0;0;6;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70399701662;TX;77373;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70395154770;TX;78744;24;33;6;Ground Residential Third Party;16.15;M T L International
2016/2/29;1Z091YW70395154770;TX;78744;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70395154770;TX;78744;0;0;6;Fuel Surcharge;0.91;M T L International
2016/2/29;1Z091YW70395154770;TX;78744;0;0;6;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70395154770;TX;78744;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70397500249;TX;76209;9;9;6;Ground Residential Third Party;7.41;M T L International
2016/2/29;1Z091YW70397500249;TX;76209;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70397500249;TX;76209;0;0;6;Fuel Surcharge;0.47;M T L International
2016/2/29;1Z091YW70397500249;TX;76209;0;0;6;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70397775659;CO;80210;9;9;5;Ground Residential Third Party;7.06;M T L International
2016/2/29;1Z091YW70397775659;CO;80210;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70397775659;CO;80210;0;0;5;Fuel Surcharge;0.46;M T L International
2016/2/29;1Z091YW70397775659;CO;80210;0;0;5;Third Party Billing Service;0;M T L International
2016/3/1;1Z091YW70397460346;CA;93010;24;33;2;Ground Residential Third Party;8.11;M T L International
2016/3/1;1Z091YW70397460346;CA;93010;0;0;2;Residential Surcharge;2.11;M T L International
2016/3/1;1Z091YW70397460346;CA;93010;0;0;2;Fuel Surcharge;0.51;M T L International
2016/3/1;1Z091YW70397460346;CA;93010;0;0;2;Third Party Billing Service;0;M T L International
2016/3/1;1Z091YW70397460346;CA;93010;0;0;2;Ground Residential Third Party;0;M T L International
2016/3/1;1Z091YW70396645390;CA;92249;24;33;2;Ground Residential Third Party;8.11;M T L International
2016/3/1;1Z091YW70396645390;CA;92249;0;0;2;Residential Surcharge;2.11;M T L International
2016/3/1;1Z091YW70396645390;CA;92249;0;0;2;Delivery Area Surcharge;2.05;M T L International
2016/3/1;1Z091YW70396645390;CA;92249;0;0;2;Fuel Surcharge;0.61;M T L International
2016/3/1;1Z091YW70396645390;CA;92249;0;0;2;Third Party Billing Service;0;M T L International
2016/3/1;1Z091YW70396645390;CA;92249;0;0;2;Ground Residential Third Party;0;M T L International
2016/3/1;1Z091YW70395567075;CA;92154;11;11;2;Ground Residential Third Party;6.94;M T L International
2016/3/1;1Z091YW70395567075;CA;92154;0;0;2;Residential Surcharge;2.11;M T L International
2016/3/1;1Z091YW70395567075;CA;92154;0;0;2;Fuel Surcharge;0.46;M T L International
2016/3/1;1Z091YW70395567075;CA;92154;0;0;2;Third Party Billing Service;0;M T L International
2016/3/1;1Z091YW70398674702;ID;83274;16;23;5;Ground Residential Third Party;10.05;M T L International
2016/3/1;1Z091YW70398674702;ID;83274;0;0;5;Residential Surcharge;2.11;M T L International
2016/3/1;1Z091YW70398674702;ID;83274;0;0;5;Delivery Area Surcharge;2.05;M T L International
2016/3/1;1Z091YW70398674702;ID;83274;0;0;5;Fuel Surcharge;0.71;M T L International
2016/3/1;1Z091YW70398674702;ID;83274;0;0;5;Third Party Billing Service;0;M T L International
2016/3/1;1Z091YW70398674702;ID;83274;0;0;5;Ground Residential Third Party;0;M T L International
2016/3/1;1Z091YW70398645921;CA;94509;24;33;4;Ground Residential Third Party;10.82;M T L International
2016/3/1;1Z091YW70398645921;CA;94509;0;0;4;Residential Surcharge;2.11;M T L International
2016/3/1;1Z091YW70398645921;CA;94509;0;0;4;Fuel Surcharge;0.65;M T L International
2016/3/1;1Z091YW70398645921;CA;94509;0;0;4;Third Party Billing Service;0;M T L International
2016/3/1;1Z091YW70398645921;CA;94509;0;0;4;Ground Residential Third Party;0;M T L International
2016/3/1;1Z091YW70393084902;CA;95301;24;33;3;Ground Residential Third Party;9.68;M T L International
2016/3/1;1Z091YW70393084902;CA;95301;0;0;3;Residential Surcharge;2.11;M T L International
2016/3/1;1Z091YW70393084902;CA;95301;0;0;3;Fuel Surcharge;0.59;M T L International
2016/3/1;1Z091YW70393084902;CA;95301;0;0;3;Third Party Billing Service;0;M T L International
2016/3/1;1Z091YW70393084902;CA;95301;0;0;3;Ground Residential Third Party;0;M T L International
2016/3/1;1Z091YW70393749319;UT;84511;24;33;4;Ground Residential Third Party;10.82;M T L International
2016/3/1;1Z091YW70393749319;UT;84511;0;0;4;Residential Surcharge;2.11;M T L International
2016/3/1;1Z091YW70393749319;UT;84511;0;0;4;Delivery Area Surcharge;2.05;M T L International
2016/3/1;1Z091YW70393749319;UT;84511;0;0;4;Fuel Surcharge;0.75;M T L International
2016/3/1;1Z091YW70393749319;UT;84511;0;0;4;Third Party Billing Service;0;M T L International
2016/3/1;1Z091YW70393749319;UT;84511;0;0;4;Ground Residential Third Party;0;M T L International
2016/3/1;1Z091YW70398074682;OR;97127;24;33;5;Ground Residential Third Party;12.9;M T L International
2016/3/1;1Z091YW70398074682;OR;97127;0;0;5;Residential Surcharge;2.11;M T L International
2016/3/1;1Z091YW70398074682;OR;97127;0;0;5;Fuel Surcharge;0.75;M T L International
2016/3/1;1Z091YW70398074682;OR;97127;0;0;5;Third Party Billing Service;0;M T L International
2016/3/1;1Z091YW70398074682;OR;97127;0;0;5;Ground Residential Third Party;0;M T L International
2016/3/1;1Z091YW70397682973;WA;98499;13;14;5;Ground Commercial Third Party;7.24;M T L International
2016/3/1;1Z091YW70397682973;WA;98499;0;0;5;Fuel Surcharge;0.36;M T L International
2016/3/1;1Z091YW70397682973;WA;98499;0;0;5;Third Party Billing Service;0;M T L International
2016/3/1;1Z091YW70397682973;WA;98499;0;0;5;Ground Commercial Third Party;0;M T L International
2016/3/1;1Z091YW70390205858;TX;77076;6;13;6;Ground Residential Third Party;8.24;M T L International
2016/3/1;1Z091YW70390205858;TX;77076;0;0;6;Residential Surcharge;2.11;M T L International
2016/3/1;1Z091YW70390205858;TX;77076;0;0;6;Fuel Surcharge;0.52;M T L International
2016/3/1;1Z091YW70390205858;TX;77076;0;0;6;Third Party Billing Service;0;M T L International
2016/3/1;1Z091YW70390205858;TX;77076;0;0;6;Ground Residential Third Party;0;M T L International
2016/3/1;1Z091YW70394016680;CO;80010;24;33;5;Ground Commercial Third Party;12.45;M T L International
2016/3/1;1Z091YW70394016680;CO;80010;0;0;5;Fuel Surcharge;0.63;M T L International
2016/3/1;1Z091YW70394016680;CO;80010;0;0;5;Third Party Billing Service;0;M T L International
2016/3/1;1Z091YW70394016680;CO;80010;0;0;5;Ground Commercial Third Party;0;M T L International
2016/3/1;1Z091YW70398791853;ID;83605;13;14;5;Ground Residential Third Party;7.49;M T L International
2016/3/1;1Z091YW70398791853;ID;83605;0;0;5;Residential Surcharge;2.11;M T L International
2016/3/1;1Z091YW70398791853;ID;83605;0;0;5;Fuel Surcharge;0.48;M T L International
2016/3/1;1Z091YW70398791853;ID;83605;0;0;5;Third Party Billing Service;0;M T L International
2016/3/1;1Z091YW70398791853;ID;83605;0;0;5;Ground Residential Third Party;0;M T L International
2016/3/1;1Z091YW70398018886;WA;98597;11;11;5;Ground Residential Third Party;7.14;M T L International
2016/3/1;1Z091YW70398018886;WA;98597;0;0;5;Residential Surcharge;2.11;M T L International
2016/3/1;1Z091YW70398018886;WA;98597;0;0;5;Delivery Area Surcharge - Extended;2.6;M T L International
2016/3/1;1Z091YW70398018886;WA;98597;0;0;5;Fuel Surcharge;0.59;M T L International
2016/3/1;1Z091YW70398018886;WA;98597;0;0;5;Third Party Billing Service;0;M T L International
